"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"2401","Native",11,37,"spillover1","fp","spillover1 fp",7,0,1548,1548,0.5,0.5
"2403","Native",11,43,"spillover1","fp","spillover1 fp",5,0,1294,1294,0.5,-0.5
"2405","Native",11,34,"spillover1","fp","spillover1 fp",8,0,710,710,-0.5,0.5
"2407","Native",11,38,"spillover1","fp","spillover1 fp",8,0,584,584,-0.5,0.5
"2409","Native",11,26,"spillover1","fp","spillover1 fp",8,0,894,894,-0.5,0.5
"2411","Native",11,42,"spillover1","fp","spillover1 fp",8,0,186,186,-0.5,0.5
"2413","Native",11,46,"spillover1","fp","spillover1 fp",8,0,396,396,-0.5,0.5
"2415","Native",11,41,"spillover1","fp","spillover1 fp",7,0,882,882,0.5,0.5
"2417","Native",11,31,"spillover1","fp","spillover1 fp",5,0,1500,1500,0.5,-0.5
"2419","Native",11,45,"spillover1","fp","spillover1 fp",7,0,814,814,0.5,0.5
"2421","Native",11,35,"spillover1","fp","spillover1 fp",5,0,850,850,0.5,-0.5
"2423","Native",11,32,"spillover1","fp","spillover1 fp",6,0,706,706,-0.5,-0.5
"2425","Native",11,47,"spillover1","fp","spillover1 fp",5,0,1196,1196,0.5,-0.5
"2427","Native",11,36,"spillover1","fp","spillover1 fp",6,0,548,548,-0.5,-0.5
"2429","Native",11,25,"spillover1","fp","spillover1 fp",7,0,508,508,0.5,0.5
"2431","Native",11,30,"spillover1","fp","spillover1 fp",8,0,470,470,-0.5,0.5
"2433","Native",11,40,"spillover1","fp","spillover1 fp",6,0,596,596,-0.5,-0.5
"2435","Native",11,48,"spillover1","fp","spillover1 fp",6,0,568,568,-0.5,-0.5
"2437","Native",11,29,"spillover1","fp","spillover1 fp",7,0,692,692,0.5,0.5
"2439","Native",11,27,"spillover1","fp","spillover1 fp",5,0,926,926,0.5,-0.5
"2441","Native",11,33,"spillover1","fp","spillover1 fp",7,0,390,390,0.5,0.5
"2443","Native",11,39,"spillover1","fp","spillover1 fp",5,0,1468,1468,0.5,-0.5
"2445","Native",11,28,"spillover1","fp","spillover1 fp",6,0,1080,1080,-0.5,-0.5
"2447","Native",11,44,"spillover1","fp","spillover1 fp",6,0,352,352,-0.5,-0.5
"2449","Native",12,37,"spillover1","fp","spillover1 fp",6,0,1003,1003,-0.5,-0.5
"2451","Native",12,43,"spillover1","fp","spillover1 fp",8,0,919,919,-0.5,0.5
"2453","Native",12,25,"spillover1","fp","spillover1 fp",6,0,594,594,-0.5,-0.5
"2455","Native",12,26,"spillover1","fp","spillover1 fp",7,0,702,702,0.5,0.5
"2457","Native",12,46,"spillover1","fp","spillover1 fp",7,0,576,576,0.5,0.5
"2459","Native",12,31,"spillover1","fp","spillover1 fp",8,0,368,368,-0.5,0.5
"2461","Native",12,39,"spillover1","fp","spillover1 fp",8,0,648,648,-0.5,0.5
"2463","Native",12,38,"spillover1","fp","spillover1 fp",7,0,373,373,0.5,0.5
"2465","Native",12,27,"spillover1","fp","spillover1 fp",8,0,368,368,-0.5,0.5
"2467","Native",12,41,"spillover1","fp","spillover1 fp",6,0,453,453,-0.5,-0.5
"2469","Native",12,29,"spillover1","fp","spillover1 fp",6,0,431,431,-0.5,-0.5
"2471","Native",12,35,"spillover1","fp","spillover1 fp",8,0,173,173,-0.5,0.5
"2473","Native",12,40,"spillover1","fp","spillover1 fp",5,0,819,819,0.5,-0.5
"2475","Native",12,33,"spillover1","fp","spillover1 fp",6,0,429,429,-0.5,-0.5
"2477","Native",12,36,"spillover1","fp","spillover1 fp",5,0,422,422,0.5,-0.5
"2479","Native",12,47,"spillover1","fp","spillover1 fp",8,0,634,634,-0.5,0.5
"2481","Native",12,34,"spillover1","fp","spillover1 fp",7,0,461,461,0.5,0.5
"2483","Native",12,48,"spillover1","fp","spillover1 fp",5,0,190,190,0.5,-0.5
"2485","Native",12,32,"spillover1","fp","spillover1 fp",5,0,1426,1426,0.5,-0.5
"2487","Native",12,42,"spillover1","fp","spillover1 fp",7,0,392,392,0.5,0.5
"2489","Native",12,30,"spillover1","fp","spillover1 fp",7,0,1035,1035,0.5,0.5
"2491","Native",12,28,"spillover1","fp","spillover1 fp",5,0,775,775,0.5,-0.5
"2493","Native",12,44,"spillover1","fp","spillover1 fp",5,0,1171,1171,0.5,-0.5
"2495","Native",12,45,"spillover1","fp","spillover1 fp",6,0,326,326,-0.5,-0.5
"2498","Native",13,34,"spillover1","fp","spillover1 fp",5,0,208,208,0.5,-0.5
"2500","Native",13,27,"spillover1","fp","spillover1 fp",6,0,235,235,-0.5,-0.5
"2502","Native",13,39,"spillover1","fp","spillover1 fp",6,0,507,507,-0.5,-0.5
"2504","Native",13,40,"spillover1","fp","spillover1 fp",7,0,1316,1316,0.5,0.5
"2506","Native",13,32,"spillover1","fp","spillover1 fp",7,0,885,885,0.5,0.5
"2508","Native",13,46,"spillover1","fp","spillover1 fp",5,0,281,281,0.5,-0.5
"2510","Native",13,41,"spillover1","fp","spillover1 fp",8,0,978,978,-0.5,0.5
"2512","Native",13,33,"spillover1","fp","spillover1 fp",8,0,258,258,-0.5,0.5
"2514","Native",13,45,"spillover1","fp","spillover1 fp",8,0,307,307,-0.5,0.5
"2516","Native",13,36,"spillover1","fp","spillover1 fp",7,0,1005,1005,0.5,0.5
"2518","Native",13,43,"spillover1","fp","spillover1 fp",6,0,414,414,-0.5,-0.5
"2520","Native",13,42,"spillover1","fp","spillover1 fp",5,1,0,NA,0.5,-0.5
"2522","Native",13,37,"spillover1","fp","spillover1 fp",8,0,573,573,-0.5,0.5
"2524","Native",13,29,"spillover1","fp","spillover1 fp",8,0,283,283,-0.5,0.5
"2526","Native",13,48,"spillover1","fp","spillover1 fp",7,0,380,380,0.5,0.5
"2528","Native",13,44,"spillover1","fp","spillover1 fp",7,0,303,303,0.5,0.5
"2530","Native",13,47,"spillover1","fp","spillover1 fp",6,0,919,919,-0.5,-0.5
"2532","Native",13,35,"spillover1","fp","spillover1 fp",6,0,200,200,-0.5,-0.5
"2534","Native",13,30,"spillover1","fp","spillover1 fp",5,0,305,305,0.5,-0.5
"2536","Native",13,26,"spillover1","fp","spillover1 fp",5,0,202,202,0.5,-0.5
"2538","Native",13,25,"spillover1","fp","spillover1 fp",8,0,225,225,-0.5,0.5
"2540","Native",13,38,"spillover1","fp","spillover1 fp",5,0,369,369,0.5,-0.5
"2542","Native",13,28,"spillover1","fp","spillover1 fp",7,0,277,277,0.5,0.5
"2544","Native",13,31,"spillover1","fp","spillover1 fp",6,0,166,166,-0.5,-0.5
"2546","Native",14,30,"spillover1","fp","spillover1 fp",6,0,441,441,-0.5,-0.5
"2548","Native",14,35,"spillover1","fp","spillover1 fp",7,0,119,119,0.5,0.5
"2550","Native",14,29,"spillover1","fp","spillover1 fp",5,0,486,486,0.5,-0.5
"2552","Native",14,40,"spillover1","fp","spillover1 fp",8,0,677,677,-0.5,0.5
"2554","Native",14,44,"spillover1","fp","spillover1 fp",8,0,680,680,-0.5,0.5
"2556","Native",14,45,"spillover1","fp","spillover1 fp",5,0,793,793,0.5,-0.5
"2558","Native",14,25,"spillover1","fp","spillover1 fp",5,0,182,182,0.5,-0.5
"2560","Native",14,48,"spillover1","fp","spillover1 fp",8,0,429,429,-0.5,0.5
"2562","Native",14,46,"spillover1","fp","spillover1 fp",6,0,531,531,-0.5,-0.5
"2564","Native",14,33,"spillover1","fp","spillover1 fp",5,0,616,616,0.5,-0.5
"2566","Native",14,26,"spillover1","fp","spillover1 fp",6,0,733,733,-0.5,-0.5
"2568","Native",14,37,"spillover1","fp","spillover1 fp",5,0,1735,1735,0.5,-0.5
"2570","Native",14,38,"spillover1","fp","spillover1 fp",6,0,370,370,-0.5,-0.5
"2572","Native",14,34,"spillover1","fp","spillover1 fp",6,0,212,212,-0.5,-0.5
"2574","Native",14,43,"spillover1","fp","spillover1 fp",7,0,1428,1428,0.5,0.5
"2576","Native",14,32,"spillover1","fp","spillover1 fp",8,0,118,118,-0.5,0.5
"2578","Native",14,27,"spillover1","fp","spillover1 fp",7,0,849,849,0.5,0.5
"2580","Native",14,42,"spillover1","fp","spillover1 fp",6,0,407,407,-0.5,-0.5
"2582","Native",14,47,"spillover1","fp","spillover1 fp",7,0,190,190,0.5,0.5
"2584","Native",14,41,"spillover1","fp","spillover1 fp",5,0,121,121,0.5,-0.5
"2586","Native",14,28,"spillover1","fp","spillover1 fp",8,0,337,337,-0.5,0.5
"2588","Native",14,39,"spillover1","fp","spillover1 fp",7,0,1341,1341,0.5,0.5
"2590","Native",14,31,"spillover1","fp","spillover1 fp",7,0,292,292,0.5,0.5
"2592","Native",14,36,"spillover1","fp","spillover1 fp",8,0,475,475,-0.5,0.5
"2593","Native",15,27,"spillover1","fp","spillover1 fp",8,0,149,149,-0.5,0.5
"2595","Native",15,33,"spillover1","fp","spillover1 fp",6,0,185,185,-0.5,-0.5
"2597","Native",15,25,"spillover1","fp","spillover1 fp",6,0,204,204,-0.5,-0.5
"2599","Native",15,28,"spillover1","fp","spillover1 fp",5,0,858,858,0.5,-0.5
"2601","Native",15,31,"spillover1","fp","spillover1 fp",8,0,859,859,-0.5,0.5
"2603","Native",15,43,"spillover1","fp","spillover1 fp",8,0,489,489,-0.5,0.5
"2605","Native",15,35,"spillover1","fp","spillover1 fp",8,0,169,169,-0.5,0.5
"2607","Native",15,38,"spillover1","fp","spillover1 fp",7,0,161,161,0.5,0.5
"2609","Native",15,47,"spillover1","fp","spillover1 fp",8,0,558,558,-0.5,0.5
"2611","Native",15,34,"spillover1","fp","spillover1 fp",7,0,254,254,0.5,0.5
"2613","Native",15,42,"spillover1","fp","spillover1 fp",7,0,720,720,0.5,0.5
"2615","Native",15,39,"spillover1","fp","spillover1 fp",8,0,521,521,-0.5,0.5
"2617","Native",15,32,"spillover1","fp","spillover1 fp",5,0,803,803,0.5,-0.5
"2619","Native",15,30,"spillover1","fp","spillover1 fp",7,0,1473,1473,0.5,0.5
"2621","Native",15,48,"spillover1","fp","spillover1 fp",5,0,202,202,0.5,-0.5
"2623","Native",15,45,"spillover1","fp","spillover1 fp",6,0,166,166,-0.5,-0.5
"2625","Native",15,46,"spillover1","fp","spillover1 fp",7,0,448,448,0.5,0.5
"2627","Native",15,37,"spillover1","fp","spillover1 fp",6,0,162,162,-0.5,-0.5
"2629","Native",15,36,"spillover1","fp","spillover1 fp",5,0,555,555,0.5,-0.5
"2631","Native",15,29,"spillover1","fp","spillover1 fp",6,0,402,402,-0.5,-0.5
"2633","Native",15,40,"spillover1","fp","spillover1 fp",5,0,205,205,0.5,-0.5
"2635","Native",15,44,"spillover1","fp","spillover1 fp",5,0,438,438,0.5,-0.5
"2637","Native",15,41,"spillover1","fp","spillover1 fp",6,0,598,598,-0.5,-0.5
"2639","Native",15,26,"spillover1","fp","spillover1 fp",7,0,718,718,0.5,0.5
"2641","Native",16,25,"spillover1","fp","spillover1 fp",7,0,884,884,0.5,0.5
"2643","Native",16,29,"spillover1","fp","spillover1 fp",7,0,674,674,0.5,0.5
"2645","Native",16,35,"spillover1","fp","spillover1 fp",5,0,190,190,0.5,-0.5
"2647","Native",16,32,"spillover1","fp","spillover1 fp",6,0,388,388,-0.5,-0.5
"2649","Native",16,47,"spillover1","fp","spillover1 fp",5,0,1292,1292,0.5,-0.5
"2651","Native",16,37,"spillover1","fp","spillover1 fp",7,0,1080,1080,0.5,0.5
"2653","Native",16,43,"spillover1","fp","spillover1 fp",5,0,837,837,0.5,-0.5
"2655","Native",16,28,"spillover1","fp","spillover1 fp",6,0,111,111,-0.5,-0.5
"2657","Native",16,39,"spillover1","fp","spillover1 fp",5,0,964,964,0.5,-0.5
"2659","Native",16,30,"spillover1","fp","spillover1 fp",8,0,515,515,-0.5,0.5
"2661","Native",16,26,"spillover1","fp","spillover1 fp",8,0,353,353,-0.5,0.5
"2663","Native",16,27,"spillover1","fp","spillover1 fp",5,0,770,770,0.5,-0.5
"2665","Native",16,44,"spillover1","fp","spillover1 fp",6,0,163,163,-0.5,-0.5
"2667","Native",16,42,"spillover1","fp","spillover1 fp",8,0,908,908,-0.5,0.5
"2669","Native",16,33,"spillover1","fp","spillover1 fp",7,0,376,376,0.5,0.5
"2671","Native",16,45,"spillover1","fp","spillover1 fp",7,0,515,515,0.5,0.5
"2673","Native",16,48,"spillover1","fp","spillover1 fp",6,0,542,542,-0.5,-0.5
"2675","Native",16,46,"spillover1","fp","spillover1 fp",8,0,131,131,-0.5,0.5
"2677","Native",16,31,"spillover1","fp","spillover1 fp",5,0,967,967,0.5,-0.5
"2679","Native",16,38,"spillover1","fp","spillover1 fp",8,0,928,928,-0.5,0.5
"2681","Native",16,40,"spillover1","fp","spillover1 fp",6,0,156,156,-0.5,-0.5
"2683","Native",16,34,"spillover1","fp","spillover1 fp",8,1,0,NA,-0.5,0.5
"2685","Native",16,41,"spillover1","fp","spillover1 fp",7,0,567,567,0.5,0.5
"2687","Native",16,36,"spillover1","fp","spillover1 fp",6,0,146,146,-0.5,-0.5
"2689","Native",17,35,"spillover1","fp","spillover1 fp",6,0,207,207,-0.5,-0.5
"2691","Native",17,44,"spillover1","fp","spillover1 fp",7,0,151,151,0.5,0.5
"2693","Native",17,45,"spillover1","fp","spillover1 fp",8,0,145,145,-0.5,0.5
"2695","Native",17,27,"spillover1","fp","spillover1 fp",6,0,148,148,-0.5,-0.5
"2697","Native",17,32,"spillover1","fp","spillover1 fp",7,0,134,134,0.5,0.5
"2699","Native",17,31,"spillover1","fp","spillover1 fp",6,0,175,175,-0.5,-0.5
"2701","Native",17,43,"spillover1","fp","spillover1 fp",6,0,130,130,-0.5,-0.5
"2703","Native",17,25,"spillover1","fp","spillover1 fp",8,0,356,356,-0.5,0.5
"2705","Native",17,38,"spillover1","fp","spillover1 fp",5,0,1280,1280,0.5,-0.5
"2707","Native",17,46,"spillover1","fp","spillover1 fp",5,0,157,157,0.5,-0.5
"2709","Native",17,40,"spillover1","fp","spillover1 fp",7,0,186,186,0.5,0.5
"2711","Native",17,37,"spillover1","fp","spillover1 fp",8,0,186,186,-0.5,0.5
"2713","Native",17,41,"spillover1","fp","spillover1 fp",8,0,146,146,-0.5,0.5
"2715","Native",17,42,"spillover1","fp","spillover1 fp",5,0,139,139,0.5,-0.5
"2717","Native",17,30,"spillover1","fp","spillover1 fp",5,0,159,159,0.5,-0.5
"2719","Native",17,29,"spillover1","fp","spillover1 fp",8,0,319,319,-0.5,0.5
"2721","Native",17,28,"spillover1","fp","spillover1 fp",7,0,724,724,0.5,0.5
"2723","Native",17,33,"spillover1","fp","spillover1 fp",8,0,273,273,-0.5,0.5
"2725","Native",17,36,"spillover1","fp","spillover1 fp",7,0,162,162,0.5,0.5
"2727","Native",17,26,"spillover1","fp","spillover1 fp",5,0,155,155,0.5,-0.5
"2729","Native",17,34,"spillover1","fp","spillover1 fp",5,0,107,107,0.5,-0.5
"2731","Native",17,47,"spillover1","fp","spillover1 fp",6,0,149,149,-0.5,-0.5
"2733","Native",17,48,"spillover1","fp","spillover1 fp",7,0,152,152,0.5,0.5
"2735","Native",17,39,"spillover1","fp","spillover1 fp",6,0,135,135,-0.5,-0.5
"2738","Native",18,36,"spillover1","fp","spillover1 fp",8,0,154,154,-0.5,0.5
"2740","Native",18,34,"spillover1","fp","spillover1 fp",6,0,163,163,-0.5,-0.5
"2742","Native",18,28,"spillover1","fp","spillover1 fp",8,0,475,475,-0.5,0.5
"2744","Native",18,40,"spillover1","fp","spillover1 fp",8,0,419,419,-0.5,0.5
"2746","Native",18,33,"spillover1","fp","spillover1 fp",5,0,129,129,0.5,-0.5
"2748","Native",18,42,"spillover1","fp","spillover1 fp",6,0,151,151,-0.5,-0.5
"2750","Native",18,46,"spillover1","fp","spillover1 fp",6,0,134,134,-0.5,-0.5
"2752","Native",18,30,"spillover1","fp","spillover1 fp",6,0,148,148,-0.5,-0.5
"2754","Native",18,27,"spillover1","fp","spillover1 fp",7,0,459,459,0.5,0.5
"2756","Native",18,47,"spillover1","fp","spillover1 fp",7,0,142,142,0.5,0.5
"2758","Native",18,35,"spillover1","fp","spillover1 fp",7,0,974,974,0.5,0.5
"2760","Native",18,37,"spillover1","fp","spillover1 fp",5,0,947,947,0.5,-0.5
"2762","Native",18,25,"spillover1","fp","spillover1 fp",5,0,486,486,0.5,-0.5
"2764","Native",18,44,"spillover1","fp","spillover1 fp",8,0,425,425,-0.5,0.5
"2766","Native",18,39,"spillover1","fp","spillover1 fp",7,0,92,92,0.5,0.5
"2768","Native",18,41,"spillover1","fp","spillover1 fp",5,0,960,960,0.5,-0.5
"2770","Native",18,29,"spillover1","fp","spillover1 fp",5,0,359,359,0.5,-0.5
"2772","Native",18,32,"spillover1","fp","spillover1 fp",8,0,657,657,-0.5,0.5
"2774","Native",18,26,"spillover1","fp","spillover1 fp",6,1,0,NA,-0.5,-0.5
"2776","Native",18,31,"spillover1","fp","spillover1 fp",7,0,1111,1111,0.5,0.5
"2778","Native",18,43,"spillover1","fp","spillover1 fp",7,0,523,523,0.5,0.5
"2780","Native",18,45,"spillover1","fp","spillover1 fp",5,0,313,313,0.5,-0.5
"2782","Native",18,38,"spillover1","fp","spillover1 fp",6,0,174,174,-0.5,-0.5
"2784","Native",18,48,"spillover1","fp","spillover1 fp",8,0,190,190,-0.5,0.5
"2786","Native",19,26,"spillover1","fp","spillover1 fp",7,0,162,162,0.5,0.5
"2788","Native",19,27,"spillover1","fp","spillover1 fp",8,0,526,526,-0.5,0.5
"2790","Native",19,43,"spillover1","fp","spillover1 fp",8,0,488,488,-0.5,0.5
"2792","Native",19,40,"spillover1","fp","spillover1 fp",5,0,326,326,0.5,-0.5
"2794","Native",19,48,"spillover1","fp","spillover1 fp",5,0,602,602,0.5,-0.5
"2796","Native",19,38,"spillover1","fp","spillover1 fp",7,0,792,792,0.5,0.5
"2798","Native",19,28,"spillover1","fp","spillover1 fp",5,0,186,186,0.5,-0.5
"2800","Native",19,31,"spillover1","fp","spillover1 fp",8,0,150,150,-0.5,0.5
"2802","Native",19,37,"spillover1","fp","spillover1 fp",6,0,238,238,-0.5,-0.5
"2804","Native",19,30,"spillover1","fp","spillover1 fp",7,0,98,98,0.5,0.5
"2806","Native",19,44,"spillover1","fp","spillover1 fp",5,0,188,188,0.5,-0.5
"2808","Native",19,32,"spillover1","fp","spillover1 fp",5,0,760,760,0.5,-0.5
"2810","Native",19,42,"spillover1","fp","spillover1 fp",7,0,522,522,0.5,0.5
"2812","Native",19,46,"spillover1","fp","spillover1 fp",7,0,589,589,0.5,0.5
"2814","Native",19,34,"spillover1","fp","spillover1 fp",7,0,491,491,0.5,0.5
"2816","Native",19,39,"spillover1","fp","spillover1 fp",8,0,146,146,-0.5,0.5
"2818","Native",19,36,"spillover1","fp","spillover1 fp",5,0,661,661,0.5,-0.5
"2820","Native",19,35,"spillover1","fp","spillover1 fp",8,0,96,96,-0.5,0.5
"2822","Native",19,25,"spillover1","fp","spillover1 fp",6,0,245,245,-0.5,-0.5
"2824","Native",19,45,"spillover1","fp","spillover1 fp",6,0,141,141,-0.5,-0.5
"2826","Native",19,29,"spillover1","fp","spillover1 fp",6,0,213,213,-0.5,-0.5
"2828","Native",19,41,"spillover1","fp","spillover1 fp",6,0,226,226,-0.5,-0.5
"2830","Native",19,33,"spillover1","fp","spillover1 fp",6,0,243,243,-0.5,-0.5
"2832","Native",19,47,"spillover1","fp","spillover1 fp",8,0,165,165,-0.5,0.5
"2833","Native",20,44,"spillover1","fp","spillover1 fp",6,0,300,300,-0.5,-0.5
"2835","Native",20,42,"spillover1","fp","spillover1 fp",8,0,212,212,-0.5,0.5
"2837","Native",20,34,"spillover1","fp","spillover1 fp",8,0,205,205,-0.5,0.5
"2839","Native",20,27,"spillover1","fp","spillover1 fp",5,0,524,524,0.5,-0.5
"2841","Native",20,32,"spillover1","fp","spillover1 fp",6,0,391,391,-0.5,-0.5
"2843","Native",20,37,"spillover1","fp","spillover1 fp",7,0,394,394,0.5,0.5
"2845","Native",20,36,"spillover1","fp","spillover1 fp",6,0,325,325,-0.5,-0.5
"2847","Native",20,40,"spillover1","fp","spillover1 fp",6,0,458,458,-0.5,-0.5
"2849","Native",20,30,"spillover1","fp","spillover1 fp",8,0,371,371,-0.5,0.5
"2851","Native",20,48,"spillover1","fp","spillover1 fp",6,0,362,362,-0.5,-0.5
"2853","Native",20,45,"spillover1","fp","spillover1 fp",7,0,449,449,0.5,0.5
"2855","Native",20,28,"spillover1","fp","spillover1 fp",6,0,360,360,-0.5,-0.5
"2857","Native",20,47,"spillover1","fp","spillover1 fp",5,0,628,628,0.5,-0.5
"2859","Native",20,43,"spillover1","fp","spillover1 fp",5,0,488,488,0.5,-0.5
"2861","Native",20,33,"spillover1","fp","spillover1 fp",7,0,425,425,0.5,0.5
"2863","Native",20,41,"spillover1","fp","spillover1 fp",7,0,457,457,0.5,0.5
"2865","Native",20,46,"spillover1","fp","spillover1 fp",8,0,210,210,-0.5,0.5
"2867","Native",20,39,"spillover1","fp","spillover1 fp",5,0,598,598,0.5,-0.5
"2869","Native",20,35,"spillover1","fp","spillover1 fp",5,0,287,287,0.5,-0.5
"2871","Native",20,31,"spillover1","fp","spillover1 fp",5,0,258,258,0.5,-0.5
"2873","Native",20,29,"spillover1","fp","spillover1 fp",7,0,341,341,0.5,0.5
"2875","Native",20,38,"spillover1","fp","spillover1 fp",8,0,606,606,-0.5,0.5
"2877","Native",20,26,"spillover1","fp","spillover1 fp",8,0,318,318,-0.5,0.5
"2879","Native",20,25,"spillover1","fp","spillover1 fp",7,0,326,326,0.5,0.5
